23423.93669	7141.333019	0
23195.41491	7233.677843	0
23027.86692	7326.022666	0
22799.30184	7387.585882	0
22570.65015	7387.585882	0
22281.11129	7449.149098	0
22022.14592	7572.275529	0
21717.32031	7603.057137	0
21473.44682	7618.447941	0
21290.69869	7741.574372	0
21077.46367	7864.700803	0
20894.73719	8003.218039	0
20711.9241	8080.172058	0
20544.3328	8141.735274	0
20285.38909	8280.252509	0
20118.01432	8495.723764	0
19904.8226	8649.631803	0
19691.67419	8834.32145	0
19249.80913	8972.838686	0
19036.63906	9142.137529	0
18625.3908	9372.999588	0
18168.15238	9419.171999	0
17863.32676	9449.953607	0
17543.30101	9511.516823	0
17147.03637	9557.689235	0
16888.00605	9634.643254	0
16628.86746	9634.643254	0
16293.64156	9726.988078	0
16080.27663	9757.769686	0
15866.91169	9788.551293	0
15485.95545	9880.896117	0
15181.2381	9988.631744	0
14906.96433	10065.58576	0
14586.93857	10127.14898	0
14297.46467	10234.88461	0
13977.50387	10342.62023	0
13794.66912	10404.18345	0
13429.02129	10542.70069	0
13002.37802	10665.82712	0
12606.11338	10711.99953	0
12316.53121	10742.78114	0
12011.66229	10742.78114	0
11462.96319	10788.95355	0
11112.34228	10773.56274	0
10792.20826	10758.17194	0
10395.79205	10696.60872	0
10075.67968	10696.60872	0
9755.567312	10696.60872	0
9313.37746	10604.2639	0
8993.200134	10558.09149	0
8246.141361	10465.74667	0
7773.486269	10388.79265	0
7011.249007	10342.62023	0
6218.459896	10250.27541	0
5349.583469	10250.27541	0
4800.7328	10188.7122	0
4297.569163	10096.36737	0
3946.753377	9942.459333	0
3428.173074	9726.988078	0
2909.549465	9480.735215	0
2451.899641	9234.482352	0
2131.354221	8926.666274	0
1765.165073	8680.413411	0
1566.653832	8434.160548	0
1337.677351	8203.29849	0
1047.748739	7987.827235	0
895.0111416	7772.35598	0
650.6612993	7449.149098	0
436.863307	7172.114627	0
268.8389581	6925.861764	0
161.6801305	6602.654882	0
69.72144372	6248.666392	0
84.53183735	5940.850313	0
114.5856771	5633.034235	0
251.2786815	5279.045745	0
372.6416293	4863.494039	0
555.0866246	4524.896353	0
707.1746434	4278.64349	0
981.4700623	4217.080274	0
1194.835002	4186.298666	0
1590.948074	4032.390627	0
1987.191062	3970.827411	0
2322.352002	3832.310176	0
2687.913224	3632.229725	0
2855.114773	3293.632039	0
3174.772435	2970.425157	0
3509.695197	2662.609078	0
3829.569386	2493.310235	0
4179.887161	2293.229784	0
4530.248242	2123.930941	0
4865.279267	1893.068882	0
5276.592479	1708.379235	0
5550.649719	1477.517176	0
5809.420208	1215.87351	0
6129.337702	1077.356274	0
6418.789957	954.2298431	0
6815.054597	908.0574313	0
7135.058702	831.1034117	0
9621.45097	2046.976921	20
9926.384849	2093.149333	20
10368.59635	2200.884961	20
10795.62937	2354.793	20
11131.18006	2493.310235	20
11588.35352	2400.965412	20
12182.76131	2339.402196	20
12716.0654	2185.494157	20
13142.68701	2046.976921	20
13599.94709	2016.195314	20
14026.82854	2062.367725	20
14438.44489	2093.149333	20
14865.30468	2123.930941	20
15307.47288	2200.884961	20
15627.62856	2231.666568	20
16100.15373	2216.275765	20
16892.89954	2277.83898	20
17137.0112	2431.747019	20
17503.11374	2616.436666	20
17762.38224	2708.78149	20
18052.22424	2862.689529	20
18525.11751	3108.942392	20
19013.08101	3232.068823	20
19577.43495	3478.321686	20
20156.96739	3678.402137	20
20812.6954	3863.091784	20
21422.71473	4063.172235	20
21788.77396	4217.080274	20
21819.71556	4540.287157	20
21667.88737	4971.229666	20
21561.72456	5355.999764	20
21333.65749	5771.55147	20
20968.57263	6310.229607	20
20572.87096	6756.562921	20
20085.57869	7110.551411	20
19339.08289	7418.36749	20
18775.27026	7556.884725	20
18287.73981	7741.574372	20
17830.60965	7864.700803	20
17327.7708	8003.218039	20
16962.12297	8141.735274	20
16688.00077	8326.424921	20
16139.19341	8295.643313	20
15681.95499	8341.815725	20
15316.2855	8464.942156	20
14920.12912	8588.068588	20
14417.13871	8618.850195	20
13883.6181	8618.850195	20
13548.32724	8665.022607	20
12969.05464	8649.631803	20
12572.81165	8711.195019	20
12206.94729	8695.804215	20
11841.2345	8788.149039	20
11399.13126	8757.367431	20
11063.81875	8788.149039	20
10545.51993	8772.758235	20
10103.52495	8818.930646	20
9646.286527	8865.103058	20
9127.857792	8757.367431	20
8548.455273	8649.631803	20
8060.600041	8603.459392	20
7801.353194	8526.505372	20
7435.423878	8464.942156	20
7008.672345	8511.114568	20
6688.559978	8511.114568	20
6322.673967	8480.33296	20
5880.440809	8357.206529	20
5499.246394	8280.252509	20
5026.483039	8126.34447	20
4645.266972	8033.999646	20
4248.720847	7880.091607	20
3974.18725	7772.35598	20
3592.971182	7680.011156	20
3226.91195	7526.103117	20
2830.170952	7233.677843	20
2982.843592	7402.976686	20
2677.498312	7064.378999	20
2478.878808	6741.172117	20
2387.028385	6464.137647	20
2386.357153	5987.022725	20
2416.042898	5417.56298	20
2598.466241	5063.57449	20
2857.150119	4740.367608	20
3283.576862	4463.333137	20
3542.369004	4217.080274	20
3938.243897	3893.873392	20
4379.914086	3616.838921	20
4867.20635	3262.850431	20
5415.559009	2970.425157	20
5735.498156	2847.298725	20
6268.607369	2554.873451	20
6542.859482	2462.528627	20
6832.398347	2400.965412	20
7137.223964	2370.183804	20
7304.901871	2370.183804	20
7487.693308	2277.83898	20
7746.65867	2154.712549	20
8066.727733	2123.930941	20
8386.8401	2123.930941	20
8600.20504	2093.149333	20
8935.452591	2016.195314	20
9225.078066	2016.195314	20
9453.708105	2000.80451	20
7336.947752	3478.321686	40
7702.768805	3462.930882	40
8007.529463	3385.976863	40
8373.328864	3355.195255	40
8617.288959	3401.367666	40
8937.422979	3416.75847	40
9135.717694	3509.103294	40
9486.44687	3601.448117	40
9791.445707	3693.792941	40
10127.0397	3863.091784	40
10279.66903	4001.609019	40
10599.75975	3986.218215	40
10980.82425	3970.827411	40
11300.89331	3940.045804	40
11681.80624	3816.919372	40
11864.55437	3693.792941	40
12230.22386	3570.66651	40
12519.69777	3462.930882	40
13037.78006	3324.413647	40
13494.93187	3216.678019	40
14013.01417	3078.160784	40
14637.82223	2955.034353	40
15171.16963	2831.907921	40
15704.64693	2801.126314	40
16024.78095	2816.517117	40
16543.51283	3139.724	40
16985.70268	3232.068823	40
17489.12615	3509.103294	40
17916.0942	3616.838921	40
18083.94533	3739.965353	40
18328.03534	3878.482588	40
18709.5762	4201.68947	40
18938.59599	4463.333137	40
19274.38485	4771.149215	40
19381.69525	5202.091725	40
19351.70637	5556.080215	40
19199.70496	5863.896294	40
19017.10839	6094.758353	40
18697.29916	6310.229607	40
18438.39876	6479.528451	40
18088.05933	6664.218098	40
17691.8813	6771.953725	40
17372.05042	6972.034176	40
16930.1204	7064.378999	40
16503.54209	7233.677843	40
16137.80764	7310.631862	40
15665.45569	7449.149098	40
15375.91682	7510.712313	40
15025.42583	7587.666333	40
14552.90065	7603.057137	40
14248.11834	7664.620352	40
13867.05384	7680.011156	40
13485.96769	7680.011156	40
13089.46487	7556.884725	40
12616.85308	7510.712313	40
12281.49727	7510.712313	40
11824.15058	7479.930705	40
11443.15104	7541.493921	40
11046.90805	7603.057137	40
10620.24313	7710.792764	40
10163.11297	7833.919196	40
9766.891633	7910.873215	40
9416.400637	7987.827235	40
9096.396532	8064.781254	40
8669.493431	8003.218039	40
8242.655289	7987.827235	40
7998.651888	7910.873215	40
7647.879407	7787.746784	40
7327.463903	7572.275529	40
7052.865347	7418.36749	40
6686.654547	7156.723823	40
6472.878207	6895.080156	40
6198.322957	6771.953725	40
5984.395049	6402.574431	40
5755.375263	6140.930764	40
5465.403346	5894.677902	40
5419.28326	5617.643431	40
5266.480705	5355.999764	40
5052.682712	5078.965294	40
4991.297528	4786.540019	40
4960.529152	4586.459568	40
5158.369162	4355.597509	40
5569.639069	4140.126255	40
5874.269812	3970.827411	40
6239.917644	3832.310176	40
6697.026153	3693.792941	40
7123.582812	3509.103294	40
13741.36037	5017.402078	60
13801.85779	4678.804392	60
14045.4931	4494.114745	60
14273.84165	4278.64349	60
14593.69419	4093.953843	60
14974.67208	4016.999823	60
15477.46762	3847.70098	60
15888.99736	3816.919372	60
16270.10516	3832.310176	60
16559.86056	3924.655	60
16880.03788	3970.827411	60
17200.21521	4016.999823	60
17505.279	4155.517059	60
17810.42941	4355.597509	60
18146.15332	4617.241176	60
18253.26884	4909.666451	60
18299.45388	5232.873333	60
18162.67427	5525.298607	60
17995.25619	5709.988254	60
17812.52971	5848.50549	60
17477.34712	5971.631921	60
17096.41254	6079.367549	60
16730.67809	6156.321568	60
16425.91743	6233.275588	60
16014.36604	6248.666392	60
15633.27989	6248.666392	60
15358.81125	6187.103176	60
14809.91728	6094.758353	60
14520.07527	5940.850313	60
14123.42089	5709.988254	60
13940.04483	5386.781372	60
6225.648566	4524.896353	60
6393.434736	4601.850372	60
6621.934859	4494.114745	60
6820.056353	4463.333137	60
7155.282251	4370.988313	60
7429.57767	4309.425098	60
7764.933483	4309.425098	60
8161.349692	4370.988313	60
8420.661496	4494.114745	60
8603.777723	4632.63198	60
8802.180701	4801.930823	60
8985.31858	4955.838862	60
9168.434806	5094.356098	60
9275.355455	5248.264137	60
9549.997316	5432.953784	60
9595.965833	5602.252627	60
9611.447458	5771.55147	60
9565.955299	5940.850313	60
9459.554313	6156.321568	60
9322.558172	6294.838803	60
9155.140096	6479.528451	60
8865.687842	6602.654882	60
8698.074893	6648.827294	60
8484.839869	6771.953725	60
8179.970947	6771.953725	60
8027.493181	6741.172117	60
7722.429386	6602.654882	60
7478.29607	6433.356039	60
7325.645083	6279.448	60
7035.846386	6156.321568	60
6807.021474	6033.195137	60
6562.866505	5848.50549	60
6379.771931	5725.379058	60
6257.586184	5556.080215	60
6135.422089	5402.172176	60
6013.084773	5125.137706	60
5966.943035	4832.712431	60
6073.387326	4648.022784	60
