14263.17757	8332.17893	20
13953.2412	8430.97947	20
13659.53368	8496.846498	20
13365.7269	8529.780011	20
13120.80521	8529.780011	20
12761.48746	8496.846498	20
12385.54382	8365.112443	20
12026.22607	8332.17893	20
11634.35136	8332.17893	20
11177.31308	8381.5792	20
10916.11289	8398.045957	20
10654.86308	8398.045957	20
10426.2695	8398.045957	20
10165.01969	8398.045957	20
9838.556686	8430.97947	20
9544.501761	8381.5792	20
9201.16472	8233.378389	20
8923.487537	8200.444876	20
8612.95561	8101.644335	20
8269.866716	8035.777308	20
7894.022336	7936.976767	20
7518.177957	7838.176226	20
7158.71132	7755.842442	20
6995.033153	7624.108388	20
6717.107822	7508.841091	20
6341.362702	7442.974064	20
6047.258147	7377.107037	20
5785.71056	7278.306496	20
5573.097682	7163.039198	20
5425.797257	7047.771901	20
5164.24967	6948.97136	20
4919.030196	6850.17082	20
4771.580882	6685.503252	20
4656.2915	6356.168116	20
4573.807232	6076.233251	20
4507.601448	5779.831629	20
4441.346034	5466.96325	20
4375.338769	5236.428655	20
4341.987729	5005.894061	20
4340.995138	4676.558925	20
4438.020856	4363.690546	20
4567.454653	3968.488384	20
4779.273458	3820.287573	20
5007.668524	3754.420545	20
5284.94867	3655.620005	20
5480.588251	3556.819464	20
5807.001625	3507.419194	20
6084.182513	3375.68514	20
6361.512288	3293.351356	20
6622.513951	3211.017572	20
6932.499953	3128.683788	20
7209.829729	3046.350004	20
7552.571217	2996.949734	20
7862.706107	2964.01622	20
8205.397965	2898.149193	20
8417.663436	2898.149193	20
8776.683407	2832.282166	20
13660.27812	3326.284869	40
14166.49926	3342.751626	40
14574.60283	3309.818112	40
15031.93889	3359.218383	40
15391.25663	3392.151896	40
15750.7729	3490.952437	40
16208.25785	3589.752978	40
16486.03429	3655.620005	40
16861.9283	3770.887302	40
17237.82231	3886.1546	40
17516.1943	4149.622708	40
17827.27215	4429.557573	40
18040.03392	4594.225141	40
18155.47219	4972.960547	40
18189.2699	5351.695953	40
18043.21021	5648.097575	40
17766.22784	5845.698656	40
17407.50565	6010.366224	40
17081.34042	6142.100278	40
16689.76348	6240.900819	40
16330.59462	6257.367576	40
16004.18125	6306.767846	40
15710.52336	6389.10163	40
15253.53471	6454.968657	40
14894.66363	6570.235954	40
14568.15099	6586.702711	40
14274.44347	6652.569738	40
14062.42615	6734.903522	40
13621.71598	6784.303793	40
13295.15372	6784.303793	40
12936.13375	6850.17082	40
12626.14775	6932.504604	40
12250.50189	6899.57109	40
11825.77243	6833.704063	40
11368.486	6800.770549	40
11107.13693	6767.837036	40
10715.11333	6718.436765	40
10486.32122	6652.569738	40
10094.29762	6603.169468	40
9735.029501	6586.702711	40
9359.135492	6471.435414	40
8901.600917	6356.168116	40
8411.261228	6191.500549	40
8100.630042	6059.766494	40
7757.24337	5895.098927	40
7446.314407	5664.564332	40
7265.811831	5368.16271	40
7199.457159	5022.360817	40
7247.895573	4841.226493	40
7426.958893	4660.092168	40
7638.678439	4478.957844	40
7883.103841	4314.290276	40
8176.712101	4215.489735	40
8389.076831	4248.423249	40
8666.356977	4149.622708	40
8976.392609	4083.755681	40
9318.985208	3984.95514	40
9645.448212	3952.021627	40
10020.74667	3869.687843	40
10363.48815	3820.287573	40
10706.27927	3787.354059	40
11016.21564	3688.553518	40
11375.33487	3655.620005	40
11767.11033	3622.686491	40
12044.44011	3540.352707	40
12468.67327	3441.552167	40
12762.38079	3375.68514	40
13088.79416	3326.284869	40
13415.35643	3326.284869	40
12977.37588	4281.356762	20
13271.18266	4248.423249	20
13466.87187	4166.089465	20
13874.82655	4083.755681	20
14233.94578	4050.822167	20
14560.50805	4050.822167	20
14919.92505	4116.689195	20
15230.40735	4199.022978	20
15443.11949	4347.223789	20
15672.20937	4511.891357	20
15738.06774	4693.025682	20
15689.87748	4956.49379	20
15543.52001	5154.094872	20
15298.94572	5269.362169	20
14988.95972	5351.695953	20
14613.56201	5401.096223	20
14254.54203	5466.96325	20
13993.39148	5499.896764	20
13716.11134	5598.697305	20
13340.86251	5697.497845	20
12965.56406	5779.831629	20
12622.8722	5845.698656	20
12280.03145	5862.165413	20
11937.28997	5911.565683	20
11561.54484	5845.698656	20
11153.04424	5746.898116	20
10826.1842	5648.097575	20
10711.39111	5483.430007	20
10580.26991	5318.762439	20
10644.83792	5071.761088	20
10791.49316	4972.960547	20
10954.57578	4907.09352	20
11101.08213	4758.892709	20
11264.11511	4676.558925	20
11541.44489	4594.225141	20
11818.72503	4495.4246	20
12030.84162	4446.02433	20
12194.12275	4446.02433	20
12406.28896	4413.090817	20
12651.01214	4347.223789	20
