15161.22967	7759.382547	3070
14749.29683	7805.17817	3070
14337.75309	7989.098861	3070
13849.33944	7973.459997	3070
13437.10396	7911.825012	3070
13131.44011	7758.170444	3070
12718.94523	7604.45208	3070
12459.06611	7450.824853	3070
12031.69876	7435.222443	3070
11787.64325	7481.118316	3070
11528.4991	7588.393993	3070
11223.44052	7649.600641	3070
10826.89896	7741.447067	3070
10506.66528	7833.339061	3070
10323.52637	7833.229698	3070
9942.030213	7848.349089	3070
9484.399115	7924.811831	3070
9163.906027	7924.620446	3070
8645.401561	8062.435653	3070
8248.730297	8108.240389	3070
7745.141536	8123.286872	3070
7226.161498	8092.282551	3070
6706.835588	7938.500393	3070
6248.599214	7800.101919	3070
5912.541913	7692.470813	3070
5469.480648	7523.386992	3070
5010.682233	7185.474532	3070
4719.804384	6863.00955	3070
4581.499057	6525.288474	3070
4564.594592	5942.084631	3070
4609.255237	5543.083998	3070
4730.699333	5312.948461	3070
4836.795386	5052.109351	3070
5019.069614	4745.274119	3070
5277.738189	4469.178914	3070
5673.847412	4223.860191	3070
5978.516883	4024.528476	3070
6222.269754	3871.201995	3070
6863.212695	3856.237535	3070
7198.794423	3795.049114	3070
7580.117644	3718.540805	3070
8160.014283	3703.53989	3070
8526.032694	3611.675237	3070
8800.741055	3611.839281	3070
9243.369981	3627.450804	3070
9716.565293	3658.427784	3070
10052.40642	3689.322741	3070
10403.50913	3720.226813	3070
15457.98733	4751.507792	3060
15793.56906	4690.319371	3060
16098.75734	4675.154412	3060
16464.86222	4613.984219	3060
16708.70155	4491.352198	3060
17120.72086	4476.251034	3060
17486.78251	4399.733611	3060
17791.97078	4384.568652	3060
18143.11672	4430.819953	3060
18418.25743	4584.456295	3060
18785.01081	4753.494547	3060
18938.18861	4953.099669	3060
18954.53103	5336.789526	3060
18863.56686	5551.596061	3060
18573.98602	5689.54797	3060
18314.75541	5766.129189	3060
17979.43308	5919.400988	3060
17582.93476	6026.594643	3060
17216.82988	6087.764837	3060
16881.42108	6210.342176	3060
16332.22053	6286.750237	3060
16103.5563	6378.696912	3060
15386.52165	6470.351953	3060
14882.80319	6439.356746	3060
14057.38109	5978.447722	3060
14439.74192	6270.272926	3060
14225.73399	6147.367499	3060
13842.81112	5656.028308	3060
13918.34078	5379.823741	3060
14223.13996	5226.533715	3060
14451.93389	5180.628729	3060
14802.47456	5012.018814	3060
15107.27373	4858.728788	3060
6897.021625	5022.645221	3060
7278.344845	4946.136912	3060
7644.709128	4977.050096	3060
8087.208353	4946.61993	3060
8560.317197	4946.90245	3060
9094.558811	4977.915884	3060
9339.046658	5085.492309	3060
9614.187358	5239.128651	3060
9874.196184	5438.797567	3060
10057.89713	5638.420917	3060
10226.37974	5853.382382	3060
10227.20118	6144.979747	3060
10166.84662	6390.498968	3060
10060.5344	6574.60193	3060
9801.692892	6789.308216	3060
9481.891547	7034.672507	3060
9283.793701	7141.984638	3060
8856.728988	7233.812837	3060
8520.844623	7187.57065	3060
8139.348467	7202.690041	3060
7711.721712	7095.004253	3060
7375.621177	6972.025917	3060
7115.655585	6787.70423	3060
6748.945431	6634.013207	3060
6488.850137	6403.649831	3060
6259.494163	6250.04083	3060
6106.013729	5943.0051	3060
6150.804075	5590.046157	3060
6256.856894	5313.859817	3060
6439.563462	5160.496882	3060
6652.879649	5037.846634	3060
